date,close,high,low,open,volume
2018/1/31,6189.3413,6277.7418,6170.1606,6277.7418,8073349500
2018/2/1,5984.7428,6196.7148,5984.2843,6180.9992,9496852400
2018/2/2,6004.8494,6006.4745,5844.4638,5937.6198,8374756100
2018/2/5,5998.2236,6016.157,5907.4691,5927.7367,7404651900
2018/2/6,5704.2641,5920.7398,5702.8503,5886.3455,9234070900
2018/2/7,5711.3322,5831.8113,5630.0868,5805.965,8523599700
2018/2/8,5766.4797,5786.7852,5691.2916,5695.6656,6244479700
2018/2/9,5554.8974,5663.1036,5490.6248,5631.9603,8431884200
2018/2/12,5699.0979,5714.8183,5581.7113,5581.7113,5724649400
2018/2/13,5736.9505,5789.6975,5727.754,5731.147,5720863400
2018/2/14,5754.8344,5761.7685,5712.879,5741.8838,4139822200
2018/2/22,5875.7272,5875.7592,5797.9076,5800.9493,5963610700
2018/2/23,5897.6765,5902.9357,5848.5227,5877.7159,6214785000
2018/2/26,6029.6795,6032.1358,5917.6165,5926.4208,8307398700
2018/2/27,6010.5573,6042.3888,6000.881,6025.8832,7702215800
2018/2/28,6023.677,6044.0694,5939.6425,5967.8977,7098691700
2018/3/1,6090.2247,6090.9953,5974.1183,5987.3591,7310177300
2018/3/2,6056.3354,6094.7976,6044.2591,6053.4765,7343482900
2018/3/5,6064.0983,6080.9695,6031.9803,6066.683,6732469300
2018/3/6,6145.5768,6145.8509,6070.7211,6077.3686,8349576700
2018/3/7,6086.4874,6149.097,6082.5838,6133.9467,7459412900
2018/3/8,6131.5142,6131.7046,6073.6712,6073.6712,6788991100
2018/3/9,6206.9754,6211.2784,6131.0147,6131.1248,8592834100
2018/3/12,6295.7776,6295.7805,6230.3909,6230.8127,9766227600
2018/3/13,6254.1457,6297.4323,6251.3986,6285.802,8480475800
2018/3/14,6189.317,6253.172,6185.1784,6234.2418,7546663300
2018/3/15,6180.1108,6203.2422,6117.5974,6172.853,7217392100
2018/3/16,6146.3058,6205.8679,6146.3058,6181.381,6507353400
2018/3/19,6153.8339,6186.6139,6118.2953,6142.52,6723321400
2018/3/20,6173.6984,6176.4962,6091.5038,6109.605,6747566200
2018/3/21,6129.2042,6224.5559,6125.1353,6182.109,7948716100
2018/3/22,6101.2276,6161.3749,6074.6568,6130.0482,6740744100
2018/3/23,5787.1523,5978.4232,5722.773,5913.3683,12136706100
2018/3/26,5902.9588,5902.9588,5675.3664,5715.3523,8477291300
2018/3/27,6034.775,6043.0533,5956.2359,5956.2359,8919927100
2018/3/28,5973.3414,6036.1584,5949.1042,5962.5642,7529909400
2018/3/29,6034.8572,6040.8623,5967.6342,5993.9722,6881373500
2018/3/30,6114.7382,6115.2732,6051.0212,6052.1757,7304648900
2018/4/2,6121.9642,6169.2991,6113.3388,6127.2334,8543383300
2018/4/3,6059.7089,6066.4443,6008.5085,6039.0675,7174988300
2018/4/4,6017.6863,6098.8378,6011.1516,6077.6466,6726019800
2018/4/9,6025.6493,6053.9687,5954.5372,5994.3471,6485182000
2018/4/10,6063.7423,6064.3858,5992.997,6032.4888,6942099000
2018/4/11,6086.6126,6110.1768,6073.22,6082.0316,6624885900
2018/4/12,6051.3346,6091.9834,6039.564,6073.7659,6052424000
2018/4/13,6027.1867,6093.3469,6018.0068,6073.8353,5415763600
2018/4/16,6012.4053,6053.9874,5966.1961,6018.1688,7098586100
2018/4/17,5890.8571,6038.2486,5886.023,6024.5543,7192025800
2018/4/18,5970.6577,5981.3374,5826.6505,5925.84,7620171200
2018/4/19,6004.7334,6041.9856,5962.7142,5965.2369,7599855600
2018/4/20,5880.8359,5999.0105,5872.5044,5984.0635,7239138900
2018/4/23,5823.9205,5913.5679,5761.9719,5885.6124,6395239900
2018/4/24,5957.1927,5957.8295,5825.4524,5825.4524,6795411800
2018/4/25,5959.422,5968.8794,5919.5228,5929.405,6038279000
2018/4/26,5847.9766,5955.2617,5846.0802,5951.1919,6263839400
2018/4/27,5860.9836,5886.0043,5808.7832,5865.4419,5599782200
2018/5/2,5855.3233,5894.4595,5817.3868,5861.8413,6314702700
2018/5/3,5910.6058,5911.0865,5779.7298,5843.0903,6760449000
2018/5/4,5909.2944,5939.952,5883.7048,5891.1201,5546404700
2018/5/7,6019.1409,6023.1928,5918.3792,5921.3128,6403335800
2018/5/8,6041.8143,6042.0682,6012.1266,6023.5829,6219466600
2018/5/9,6029.2329,6042.906,6002.3882,6034.4563,5412415300
2018/5/10,6040.5716,6052.7094,5999.951,6036.0064,5831066500
2018/5/11,5991.3424,6052.5421,5989.4278,6044.9828,6384725300
2018/5/14,5967.5541,6008.8875,5951.6746,5982.4709,5979819200
2018/5/15,6020.5697,6021.016,5947.457,5972.1618,5472154600
2018/5/16,6004.0696,6045.0343,5991.3751,6002.7535,5833864000
2018/5/17,5973.7785,6010.2957,5959.7307,6000.7411,5299727300
2018/5/18,5995.1497,6000.9482,5932.1295,5968.5598,5786827400
2018/5/21,6072.1991,6080.8222,6034.0581,6034.4261,7072245100
2018/5/22,6092.9069,6092.9069,6052.0902,6066.2505,6226685200
2018/5/23,6013.8472,6081.533,6012.4165,6080.7259,6784586800
2018/5/24,5992.6209,6028.5017,5986.7233,6014.021,5371180800
2018/5/25,5917.7978,5992.4798,5909.0449,5983.9402,5779380900
2018/5/28,5891.2627,5938.0723,5858.2716,5910.4817,5781012200
2018/5/29,5835.4456,5921.7203,5832.5523,5884.5898,5617992900
2018/5/30,5682.5881,5778.0424,5675.9116,5759.449,6852788500
2018/5/31,5754.4746,5760.2038,5672.183,5722.9475,5600885400
2018/6/1,5685.1155,5759.4979,5654.8402,5729.9177,5383357100
2018/6/4,5683.1486,5707.4932,5652.1361,5692.9699,4675028200
2018/6/5,5779.0778,5779.862,5680.4942,5681.2157,4741047000
2018/6/6,5774.2575,5784.6061,5748.701,5770.7144,4818250800
2018/6/7,5738.0176,5798.3297,5734.6345,5786.4601,4737619100
2018/6/8,5669.3031,5731.8389,5630.6578,5731.8389,5292555500
2018/6/11,5632.3566,5672.6279,5612.8656,5657.6488,4310969100
2018/6/12,5693.3461,5693.6129,5594.9231,5638.3479,4664535800
2018/6/13,5607.0173,5679.6739,5605.5454,5678.8092,4923421400
2018/6/14,5586.9314,5645.194,5570.8344,5590.5682,4441970900
2018/6/15,5483.9446,5593.6872,5448.0748,5582.8396,5644857400
2018/6/19,5141.7095,5409.4108,5070.2182,5396.6847,8298635300
2018/6/20,5198.3935,5222.8827,5090.2209,5114.0613,6032941700
2018/6/21,5089.2522,5244.6532,5086.931,5196.1295,6324047800
2018/6/22,5160.1228,5165.0353,5017.509,5052.436,5168920600
2018/6/25,5125.0333,5211.7609,5121.2091,5196.6483,4786081100
2018/6/26,5160.2829,5170.1673,5044.2434,5059.3834,5106658700
2018/6/27,5109.4975,5188.2017,5089.711,5159.6219,4985784100
2018/6/28,5055.1093,5150.655,5050.324,5097.5086,4776751800
2018/6/29,5217.7643,5218.9061,5054.0532,5061.0885,5723493700
2018/7/2,5138.7826,5238.6382,5100.8747,5216.8532,5524892900
2018/7/3,5197.1313,5203.3646,5054.6573,5138.5477,6142423300
2018/7/4,5121.3436,5180.2744,5102.782,5171.1897,5385995100
2018/7/5,4982.7627,5126.4735,4981.7793,5109.1425,5292741400
2018/7/6,4996.6299,5061.0439,4897.2582,4981.983,6134025500
2018/7/9,5107.5507,5107.8749,5007.213,5007.213,5293715900
2018/7/10,5136.5326,5141.713,5094.2862,5114.1215,5222766900
2018/7/11,5036.1565,5070.4863,4973.9884,5060.0722,5891526200
2018/7/12,5172.5032,5184.0235,5029.2944,5029.2944,6808956600
2018/7/13,5204.1855,5207.3602,5167.1585,5174.5091,5635421000
2018/7/16,5195.2002,5216.5644,5170.2219,5201.528,5166737200
2018/7/17,5196.1969,5196.1969,5132.2064,5189.1488,4824332200
2018/7/18,5156.6363,5220.1757,5156.6363,5198.8899,5525713400
2018/7/19,5111.3271,5179.727,5088.1243,5153.3769,5048393400
2018/7/20,5175.2516,5184.8744,5072.1645,5105.6524,5786851400
2018/7/23,5214.0038,5214.3806,5132.3831,5146.6187,6848431500
2018/7/24,5304.641,5315.6706,5211.9422,5213.3942,8820181600
2018/7/25,5308.6569,5332.616,5294.4201,5308.0154,7485086000
2018/7/26,5273.4789,5318.8808,5262.3114,5307.3043,7512024000
2018/7/27,5249.2904,5281.351,5230.1017,5270.2317,6171588700
2018/7/30,5185.151,5255.1878,5167.4021,5244.7718,6083602400
2018/7/31,5188.7166,5208.3796,5163.6611,5182.8265,4949635600
2018/8/1,5105.3741,5233.5012,5105.3741,5198.4559,6036948500
2018/8/2,4996.012,5094.3419,4887.5023,5094.3419,7439032500
2018/8/3,4929.75,5008.2403,4929.75,4982.894,5073579700
2018/8/6,4825.2508,4941.1774,4798.85,4919.5015,5245522000
2018/8/7,4956.8718,4956.8718,4797.4529,4836.3133,5914578000
2018/8/8,4880.5694,4952.4185,4877.6644,4940.7793,5808305100
2018/8/9,5004.7733,5030.1616,4856.4815,4862.1543,6826483300
2018/8/10,5030.5148,5037.493,4990.8297,5000.0489,5318501200
2018/8/13,5055.2753,5064.0215,4958.8879,4981.3434,5572265200
2018/8/14,5037.8831,5061.4064,5016.3217,5043.89,4637591200
2018/8/15,4932.8063,5038.7747,4929.1978,5035.5656,5334998500
2018/8/16,4888.3712,4943.2003,4836.0505,4876.6946,5239384400
2018/8/17,4803.0285,4941.1012,4793.7669,4923.4353,5170797400
2018/8/20,4832.6512,4832.9089,4736.5592,4794.2367,5163111200
2018/8/21,4891.9801,4901.1166,4816.8528,4831.2092,4973790400
2018/8/22,4837.0183,4878.8189,4829.6051,4877.0124,4392226700
2018/8/23,4863.6651,4885.8114,4821.1107,4832.0069,4726381100
2018/8/24,4852.2887,4880.891,4831.8874,4853.8649,4389810000
2018/8/27,4960.0655,4964.4514,4859.1248,4859.1248,5854579900
2018/8/28,4974.2072,4983.9404,4954.1656,4964.7342,5346544000
2018/8/29,4941.9607,4974.1638,4929.4589,4972.0849,5327221200
2018/8/30,4867.1214,4952.6076,4861.0555,4937.6506,5415846200
2018/8/31,4814.8237,4862.4442,4805.207,4854.9649,4801205400
2018/9/3,4838.873,4840.1523,4754.8097,4808.3791,5290260200
2018/9/4,4890.2806,4905.016,4828.5239,4833.8785,6102491400
2018/9/5,4815.0343,4886.2734,4814.9568,4877.1141,5840354300
2018/9/6,4793.3454,4849.1761,4773.8777,4800.935,4586849400
2018/9/7,4791.7779,4867.5336,4759.4919,4796.8356,5360007200
2018/9/10,4704.8782,4794.0136,4701.289,4792.5991,5132647500
2018/9/11,4702.9032,4738.2588,4669.4177,4702.8347,4996800700
2018/9/12,4693.9743,4733.5829,4681.1267,4700.8996,4254088200
2018/9/13,4721.2121,4752.8965,4655.2143,4727.4302,5569210200
2018/9/14,4670.0799,4724.003,4669.9429,4720.7775,5644793000
2018/9/17,4602.3901,4649.9497,4586.3157,4649.9497,4933894600
2018/9/18,4683.5056,4684.2885,4584.4336,4588.2344,5443232600
2018/9/19,4736.8934,4772.9524,4664.1301,4673.9479,6705585600
2018/9/20,4733.4806,4761.4084,4723.3049,4734.4822,5639897400
2018/9/21,4805.2151,4813.2902,4721.6883,4743.8051,6589519600
2018/9/25,4792.5507,4810.3431,4763.2055,4774.7923,5265424000
2018/9/26,4815.6306,4841.7044,4782.3906,4794.0697,6471955600
2018/9/27,4755.3803,4817.6168,4754.2773,4812.6445,6143767200
2018/9/28,4800.7287,4802.1578,4746.1771,4762.3345,5726864000
2018/10/8,4646.4929,4737.2892,4639.4004,4722.4176,6327566400
2018/10/9,4634.8939,4685.2177,4612.6352,4652.4876,5043745400
2018/10/10,4629.8877,4655.5462,4586.8864,4634.6392,5133963700
2018/10/11,4307.4208,4503.1983,4274.6995,4483.2662,9056360100
2018/10/12,4278.0353,4300.0061,4136.6293,4267.3555,8152514900
2018/10/15,4199.1532,4317.7101,4195.8308,4283.3557,6229184800
2018/10/16,4099.6831,4221.3422,4076.8707,4193.3791,6107665900
2018/10/17,4133.3832,4167.7603,4038.4243,4147.3455,6952388100
2018/10/18,4018.4614,4104.3335,4013.6486,4104.3335,5978391100
2018/10/19,4127.9854,4130.9325,3948.5593,3958.4458,6956157800
2018/10/22,4333.1445,4375.5985,4165.7571,4165.7571,9295831900
2018/10/23,4253.5561,4350.7285,4228.3294,4336.4461,7466806500
2018/10/24,4245.4884,4297.3708,4207.1648,4233.8377,6282348200
2018/10/25,4234.4208,4240.5841,4103.5602,4124.1854,6968720600
2018/10/26,4233.9585,4294.5553,4217.7896,4260.9102,6798362100
2018/10/29,4162.5255,4227.6435,4144.8064,4220.635,5745157000
2018/10/30,4204.5424,4233.7942,4096.136,4145.3966,7283465000
2018/10/31,4272.5518,4298.2426,4204.3595,4207.7588,7468776500
2018/11/1,4298.9837,4367.7304,4294.8669,4299.4595,8605914200
2018/11/2,4437.9456,4437.9818,4360.8748,4366.734,9689216800
2018/11/5,4440.8274,4466.1357,4375.0414,4427.6324,8777727700
2018/11/6,4438.0965,4440.1054,4385.3273,4427.3572,6980304900
2018/11/7,4415.136,4479.6944,4414.0703,4437.7218,7808636800
2018/11/8,4382.3286,4450.9818,4379.8833,4442.6555,7214535500
2018/11/9,4368.6143,4396.3932,4348.8119,4363.2135,6742496000
